--------------------------------------------------
价格峰值分析分析周期(天):3
日期	距上次峰值交易日个数		距上次峰值自然日个数		局部高点/低点	浮动幅度%:	
2004/04/21	1	1	1645.08	-0.9	
2004/04/22	1	1	1637.29	-0.5	
2004/04/23	1	1	1632.56	-0.3	
2004/04/26	1	3	1623.05	-0.6	
2004/04/27	1	1	1608.81	-0.9	
2004/04/28	1	1	1589.1	-1.2	
2004/04/29	1	1	1578.09	-0.7	
2004/04/30	1	1	1572.23	-0.4	
2004/05/10	1	10	1603.07	2.0	
2004/05/10	0	0	1555.26	-3.0	
2004/05/11	1	1	1545.63	-0.6	
2004/05/12	1	1	1604.42	3.8	
2004/05/13	1	1	1606.07	0.1	
2004/05/14	1	1	1558.54	-3.0	
2004/05/17	1	3	1537.47	-1.4	
2004/05/18	1	1	1526.24	-0.7	
2004/05/19	1	1	1575.38	3.2	
2004/05/20	1	1	1542.22	-2.1	
2004/05/24	2	4	1562.33	1.3	
2004/05/25	1	1	1516.34	-2.9	
2004/05/26	1	1	1508.65	-0.5	
2004/05/27	1	1	1559.55	3.4	
2004/05/28	1	1	1561.0	0.1	
2004/05/31	1	3	1544.71	-1.0	
2004/06/01	1	1	1579.82	2.3	
2004/06/02	1	1	1580.57	0.0	
2004/06/03	1	1	1540.74	-2.5	
2004/06/04	1	1	1534.99	-0.4	
2004/06/07	1	3	1508.87	-1.7	
2004/06/08	1	1	1488.63	-1.3	
2004/06/09	1	1	1464.16	-1.6	
2004/06/10	1	1	1456.32	-0.5	
2004/06/11	1	1	1499.46	3.0	
2004/06/14	1	3	1431.31	-4.5	
2004/06/16	2	2	1491.69	4.2	
2004/06/17	1	1	1443.53	-3.2	
2004/06/18	1	1	1411.03	-2.3	
2004/06/22	2	4	1456.13	3.2	
2004/06/23	1	1	1428.8	-1.9	
2004/06/24	1	1	1426.49	-0.2	
2004/06/25	1	1	1399.39	-1.9	
2004/06/28	1	3	1380.2	-1.4	
2004/06/29	1	1	1409.38	2.1	
2004/06/29	0	0	1376.22	-2.4	
2004/06/30	1	1	1415.84	2.9	
2004/07/01	1	1	1445.1	2.1	
2004/07/02	1	1	1447.61	0.2	
2004/07/06	2	4	1466.78	1.3	
2004/07/07	1	1	1434.29	-2.2	
2004/07/08	1	1	1426.95	-0.5	
2004/07/09	1	1	1451.75	1.7	
2004/07/12	1	3	1393.81	-4.0	
2004/07/13	1	1	1389.16	-0.3	
2004/07/14	1	1	1408.99	1.4	
2004/07/14	0	0	1378.91	-2.1	
2004/07/15	1	1	1422.26	3.1	
2004/07/16	1	1	1458.39	2.5	
2004/07/19	1	3	1465.84	0.5	
2004/07/20	1	1	1440.06	-1.8	
2004/07/21	1	1	1436.85	-0.2	
2004/07/22	1	1	1404.54	-2.2	
2004/07/23	1	1	1387.26	-1.2	
2004/07/26	1	3	1381.91	-0.4	
2004/07/27	1	1	1373.42	-0.6	
2004/07/28	1	1	1397.17	1.7	
2004/07/28	0	0	1366.5	-2.2	
2004/07/29	1	1	1407.36	3.0	
2004/07/30	1	1	1409.12	0.1	
2004/07/30	0	0	1384.74	-1.7	
2004/08/02	1	3	1370.5	-1.0	
2004/08/03	1	1	1363.69	-0.5	
2004/08/04	1	1	1424.55	4.5	
2004/08/06	2	2	1380.31	-3.1	
2004/08/10	2	4	1404.72	1.8	
2004/08/11	1	1	1382.24	-1.6	
2004/08/12	1	1	1357.08	-1.8	
2004/08/16	2	4	1350.84	-0.5	
2004/08/17	1	1	1344.81	-0.4	
2004/08/18	1	1	1371.23	2.0	
2004/08/19	1	1	1333.48	-2.8	
2004/08/20	1	1	1327.77	-0.4	
2004/08/23	1	3	1322.98	-0.4	
2004/08/24	1	1	1347.15	1.8	
2004/08/24	0	0	1317.56	-2.2	
2004/08/26	2	2	1330.22	1.0	
2004/08/27	1	1	1314.6	-1.2	
2004/08/30	1	3	1310.02	-0.3	
2004/08/31	1	1	1360.75	3.9	
2004/09/01	1	1	1319.86	-3.0	
2004/09/02	1	1	1303.19	-1.3	
2004/09/03	1	1	1333.22	2.3	
2004/09/06	1	3	1315.96	-1.3	
2004/09/07	1	1	1312.31	-0.3	
2004/09/08	1	1	1302.11	-0.8	
2004/09/09	1	1	1281.75	-1.6	
2004/09/10	1	1	1270.94	-0.8	
2004/09/13	1	3	1259.43	-0.9	
2004/09/14	1	1	1305.73	3.7	
2004/09/15	1	1	1374.04	5.2	
2004/09/16	1	1	1377.99	0.3	
2004/09/17	1	1	1415.64	2.7	
2004/09/20	1	3	1463.79	3.4	
2004/09/21	1	1	1467.54	0.3	
2004/09/22	1	1	1414.7	-3.6	
2004/09/23	1	1	1464.98	3.6	
2004/09/23	0	0	1408.61	-3.8	
2004/09/24	1	1	1496.21	6.2	
2004/09/27	1	3	1419.31	-5.1	
2004/09/28	1	1	1416.6	-0.2	
2004/09/29	1	1	1438.98	1.6	
2004/09/30	1	1	1390.68	-3.4	
2004/10/08	1	8	1423.2	2.3	
2004/10/08	0	0	1373.93	-3.5	
2004/10/11	1	3	1437.57	4.6	
2004/10/12	1	1	1380.69	-4.0	
2004/10/13	1	1	1372.06	-0.6	
2004/10/14	1	1	1331.13	-3.0	
2004/10/15	1	1	1312.55	-1.4	
2004/10/18	1	3	1341.78	2.2	
2004/10/19	1	1	1361.81	1.5	
2004/10/20	1	1	1311.88	-3.7	
2004/10/21	1	1	1340.96	2.2	
2004/10/21	0	0	1304.54	-2.7	
2004/10/22	1	1	1294.04	-0.8	
2004/10/25	1	3	1346.88	4.1	
2004/10/26	1	1	1289.87	-4.2	
2004/10/27	1	1	1343.03	4.1	
2004/10/28	1	1	1356.63	1.0	
2004/10/29	1	1	1304.07	-3.9	
2004/11/02	2	4	1290.99	-1.0	
2004/11/03	1	1	1327.5	2.8	
2004/11/04	1	1	1338.26	0.8	
2004/11/05	1	1	1298.71	-3.0	
2004/11/08	1	3	1292.91	-0.4	
2004/11/09	1	1	1313.15	1.6	
2004/11/10	1	1	1360.71	3.6	
2004/11/11	1	1	1379.86	1.4	
2004/11/12	1	1	1341.12	-2.8	
2004/11/15	1	3	1370.62	2.2	
2004/11/16	1	1	1376.19	0.4	
2004/11/17	1	1	1350.52	-1.9	
2004/11/19	2	2	1380.08	2.2	
2004/11/22	1	3	1387.34	0.5	
2004/11/23	1	1	1368.14	-1.4	
2004/11/24	1	1	1358.45	-0.7	
2004/11/25	1	1	1348.41	-0.7	
2004/11/26	1	1	1362.49	1.0	
2004/11/29	1	3	1335.61	-2.0	
2004/11/30	1	1	1332.29	-0.2	
2004/12/01	1	1	1342.55	0.8	
2004/12/02	1	1	1324.55	-1.3	
2004/12/03	1	1	1343.71	1.4	
2004/12/06	1	3	1327.38	-1.2	
2004/12/07	1	1	1322.82	-0.3	
2004/12/09	2	2	1352.45	2.2	
2004/12/09	0	0	1318.47	-2.5	
2004/12/10	1	1	1316.64	-0.1	
2004/12/13	1	3	1299.8	-1.3	
2004/12/14	1	1	1315.89	1.2	
2004/12/15	1	1	1317.82	0.1	
2004/12/15	0	0	1291.85	-2.0	
2004/12/17	2	2	1288.24	-0.3	
2004/12/20	1	3	1272.15	-1.2	
2004/12/21	1	1	1271.03	-0.1	
2004/12/22	1	1	1307.73	2.9	
2004/12/23	1	1	1308.59	0.1	
2004/12/24	1	1	1280.38	-2.2	
2004/12/27	1	3	1276.73	-0.3	
2004/12/28	1	1	1271.91	-0.4	
2004/12/29	1	1	1285.55	1.1	
2004/12/29	0	0	1270.89	-1.1	
2004/12/30	1	1	1264.15	-0.5	
2004/12/31	1	1	1280.83	1.3	
2005/01/04	1	4	1238.18	-3.3	
2005/01/05	1	1	1235.75	-0.2	
2005/01/07	2	2	1256.31	1.7	
2005/01/11	2	4	1260.87	0.4	
2005/01/12	1	1	1246.42	-1.1	
2005/01/13	1	1	1259.5	1.0	
2005/01/14	1	1	1268.86	0.7	
2005/01/14	0	0	1243.87	-2.0	
2005/01/17	1	3	1214.06	-2.4	
2005/01/18	1	1	1207.05	-0.6	
2005/01/20	2	2	1199.17	-0.7	
2005/01/21	1	1	1189.21	-0.8	
2005/01/24	1	3	1265.95	6.5	
2005/01/25	1	1	1239.16	-2.1	
2005/01/27	2	2	1223.88	-1.2	
2005/01/28	1	1	1208.86	-1.2	
2005/01/31	1	3	1190.17	-1.5	
2005/02/01	1	1	1187.26	-0.2	
2005/02/02	1	1	1253.16	5.6	
2005/02/03	1	1	1269.16	1.3	
2005/02/04	1	1	1274.11	0.4	
2005/02/04	0	0	1235.64	-3.0	
2005/02/16	1	12	1291.46	4.5	
2005/02/17	1	1	1263.71	-2.1	
2005/02/18	1	1	1258.56	-0.4	
2005/02/21	1	3	1284.94	2.1	
2005/02/22	1	1	1312.53	2.1	
2005/02/23	1	1	1316.59	0.3	
2005/02/24	1	1	1296.98	-1.5	
2005/02/25	1	1	1328.53	2.4	
2005/02/28	1	3	1298.93	-2.2	
2005/03/01	1	1	1295.64	-0.3	
2005/03/02	1	1	1316.72	1.6	
2005/03/02	0	0	1285.92	-2.3	
2005/03/03	1	1	1276.88	-0.7	
2005/03/04	1	1	1299.6	1.8	
2005/03/08	2	4	1318.9	1.5	
2005/03/09	1	1	1326.08	0.5	
2005/03/10	1	1	1282.53	-3.3	
2005/03/11	1	1	1278.15	-0.3	
2005/03/14	1	3	1304.11	2.0	
2005/03/14	0	0	1271.51	-2.5	
2005/03/15	1	1	1266.64	-0.4	
2005/03/16	1	1	1247.89	-1.5	
2005/03/17	1	1	1242.51	-0.4	
2005/03/18	1	1	1223.61	-1.5	
2005/03/21	1	3	1220.82	-0.2	
2005/03/22	1	1	1202.43	-1.5	
2005/03/23	1	1	1194.32	-0.7	
2005/03/24	1	1	1187.58	-0.6	
2005/03/25	1	1	1211.16	2.0	
2005/03/28	1	3	1185.46	-2.1	
2005/03/29	1	1	1209.23	2.0	
2005/03/30	1	1	1171.81	-3.1	
2005/03/31	1	1	1162.03	-0.8	
2005/04/01	1	1	1237.8	6.5	
2005/04/05	2	4	1189.26	-3.9	
2005/04/06	1	1	1220.42	2.6	
2005/04/06	0	0	1183.91	-3.0	
2005/04/07	1	1	1248.06	5.4	
2005/04/08	1	1	1249.2	0.1	
2005/04/11	1	3	1252.81	0.3	
2005/04/12	1	1	1218.51	-2.7	
2005/04/13	1	1	1254.32	2.9	
2005/04/15	2	2	1213.2	-3.3	
2005/04/18	1	3	1190.98	-1.8	
2005/04/20	2	2	1178.64	-1.0	
2005/04/21	1	1	1167.99	-0.9	
2005/04/22	1	1	1163.4	-0.4	
2005/04/25	1	3	1146.41	-1.5	
2005/04/26	1	1	1169.15	2.0	
2005/04/27	1	1	1148.14	-1.8	
2005/04/28	1	1	1172.71	2.1	
2005/04/28	0	0	1135.73	-3.2	
2005/05/09	2	11	1130.41	-0.5	
2005/05/10	1	1	1108.42	-1.9	
2005/05/12	2	2	1099.84	-0.8	
2005/05/13	1	1	1093.28	-0.6	
2005/05/16	1	3	1082.14	-1.0	
2005/05/17	1	1	1108.18	2.4	
2005/05/18	1	1	1108.84	0.1	
2005/05/19	1	1	1083.11	-2.3	
2005/05/20	1	1	1108.61	2.4	
2005/05/23	1	3	1069.44	-3.5	
2005/05/24	1	1	1057.54	-1.1	
2005/05/25	1	1	1082.18	2.3	
2005/05/26	1	1	1055.82	-2.4	
2005/05/27	1	1	1050.06	-0.5	
2005/05/30	1	3	1043.28	-0.6	
2005/05/31	1	1	1070.5	2.6	
2005/06/01	1	1	1035.71	-3.2	
2005/06/02	1	1	1008.75	-2.6	
2005/06/03	1	1	1000.52	-0.8	
2005/06/06	1	3	1034.85	3.4	
2005/06/06	0	0	998.23	-3.5	
2005/06/07	1	1	1055.63	5.8	
2005/06/08	1	1	1118.69	6.0	
2005/06/09	1	1	1146.42	2.5	
2005/06/10	1	1	1101.83	-3.9	
2005/06/13	1	3	1085.87	-1.4	
2005/06/14	1	1	1119.68	3.1	
2005/06/15	1	1	1070.06	-4.4	
2005/06/16	1	1	1064.03	-0.6	
2005/06/17	1	1	1094.67	2.9	
2005/06/20	1	3	1115.86	1.9	
2005/06/20	0	0	1073.41	-3.8	
2005/06/22	2	2	1090.74	1.6	
2005/06/23	1	1	1106.75	1.5	
2005/06/24	1	1	1087.69	-1.7	
2005/06/27	1	3	1129.96	3.9	
2005/06/29	2	2	1103.91	-2.3	
2005/06/30	1	1	1078.1	-2.3	
2005/07/01	1	1	1053.63	-2.3	
2005/07/04	1	3	1030.18	-2.2	
2005/07/06	2	2	1028.22	-0.2	
2005/07/08	2	2	1015.4	-1.2	
2005/07/11	1	3	1043.21	2.7	
2005/07/11	0	0	1009.04	-3.3	
2005/07/12	1	1	1048.92	4.0	
2005/07/12	0	0	1004.08	-4.3	
2005/07/14	2	2	1049.88	4.6	
2005/07/14	0	0	1033.17	-1.6	
2005/07/15	1	1	1021.99	-1.1	
2005/07/18	1	3	1008.52	-1.3	
2005/07/19	1	1	1004.66	-0.4	
2005/07/20	1	1	1025.1	2.0	
2005/07/22	2	2	1054.64	2.9	
2005/07/26	2	4	1078.06	2.2	
2005/07/27	1	1	1090.19	1.1	
2005/07/28	1	1	1097.63	0.7	
2005/07/29	1	1	1077.12	-1.9	
2005/08/01	1	3	1094.15	1.6	
2005/08/02	1	1	1104.04	0.9	
2005/08/03	1	1	1120.68	1.5	
2005/08/04	1	1	1099.13	-1.9	
2005/08/05	1	1	1129.07	2.7	
2005/08/08	1	3	1146.73	1.6	
2005/08/09	1	1	1152.94	0.5	
2005/08/09	0	0	1130.58	-1.9	
2005/08/10	1	1	1165.13	3.1	
2005/08/11	1	1	1184.26	1.6	
2005/08/12	1	1	1192.05	0.7	
2005/08/12	0	0	1161.79	-2.5	
2005/08/16	2	4	1192.92	2.7	
2005/08/17	1	1	1193.57	0.1	
2005/08/17	0	0	1160.08	-2.8	
2005/08/18	1	1	1201.76	3.6	
2005/08/18	0	0	1146.56	-4.6	
2005/08/19	1	1	1132.86	-1.2	
2005/08/22	1	3	1162.04	2.6	
2005/08/23	1	1	1139.24	-2.0	
2005/08/24	1	1	1171.43	2.8	
2005/08/25	1	1	1172.69	0.1	
2005/08/26	1	1	1174.54	0.2	
2005/08/29	1	3	1147.93	-2.3	
2005/08/30	1	1	1145.27	-0.2	
2005/08/31	1	1	1163.52	1.6	
2005/08/31	0	0	1140.1	-2.0	
2005/09/01	1	1	1185.76	4.0	
2005/09/02	1	1	1188.91	0.3	
2005/09/05	1	3	1196.87	0.7	
2005/09/06	1	1	1201.82	0.4	
2005/09/06	0	0	1172.06	-2.5	
2005/09/07	1	1	1168.58	-0.3	
2005/09/08	1	1	1201.46	2.8	
2005/09/09	1	1	1204.46	0.2	
2005/09/09	0	0	1184.42	-1.7	
2005/09/12	1	3	1181.43	-0.3	
2005/09/13	1	1	1207.4	2.2	
2005/09/14	1	1	1217.41	0.8	
2005/09/15	1	1	1218.94	0.1	
2005/09/16	1	1	1208.56	-0.9	
2005/09/20	2	4	1223.56	1.2	
2005/09/20	0	0	1204.87	-1.5	
2005/09/21	1	1	1186.98	-1.5	
2005/09/22	1	1	1147.19	-3.4	
2005/09/26	2	4	1147.27	0.0	
2005/09/27	1	1	1157.8	0.9	
2005/09/27	0	0	1132.53	-2.2	
2005/09/28	1	1	1129.05	-0.3	
2005/09/29	1	1	1155.78	2.4	
2005/09/30	1	1	1158.7	0.3	
2005/10/10	1	10	1137.29	-1.8	
2005/10/11	1	1	1157.3	1.8	
2005/10/11	0	0	1133.9	-2.0	
2005/10/12	1	1	1165.67	2.8	
2005/10/13	1	1	1152.09	-1.2	
2005/10/14	1	1	1135.51	-1.4	
2005/10/17	1	3	1121.97	-1.2	
2005/10/18	1	1	1142.04	1.8	
2005/10/19	1	1	1150.59	0.7	
2005/10/20	1	1	1119.38	-2.7	
2005/10/21	1	1	1145.99	2.4	
2005/10/25	2	4	1121.29	-2.2	
2005/10/26	1	1	1094.57	-2.4	
2005/10/27	1	1	1087.48	-0.6	
2005/10/28	1	1	1102.02	1.3	
2005/10/28	0	0	1067.41	-3.1	
2005/11/01	2	4	1074.3	0.6	
2005/11/02	1	1	1108.88	3.2	
2005/11/03	1	1	1111.44	0.2	
2005/11/04	1	1	1087.84	-2.1	
2005/11/07	1	3	1100.95	1.2	
2005/11/08	1	1	1111.12	0.9	
2005/11/09	1	1	1117.06	0.5	
2005/11/10	1	1	1086.1	-2.8	
2005/11/11	1	1	1078.58	-0.7	
2005/11/15	2	4	1099.03	1.9	
2005/11/15	0	0	1082.51	-1.5	
2005/11/16	1	1	1075.43	-0.7	
2005/11/17	1	1	1098.68	2.2	
2005/11/18	1	1	1122.61	2.2	
2005/11/21	1	3	1122.88	0.0	
2005/11/22	1	1	1098.49	-2.2	
2005/11/23	1	1	1093.95	-0.4	
2005/11/24	1	1	1117.94	2.2	
2005/11/28	2	4	1119.34	0.1	
2005/11/28	0	0	1106.94	-1.1	
2005/11/29	1	1	1095.34	-1.0	
2005/11/30	1	1	1090.72	-0.4	
2005/12/01	1	1	1104.56	1.3	
2005/12/02	1	1	1089.56	-1.4	
2005/12/05	1	3	1077.41	-1.1	
2005/12/06	1	1	1074.01	-0.3	
2005/12/07	1	1	1100.05	2.4	
2005/12/09	2	2	1114.58	1.3	
2005/12/12	1	3	1118.53	0.4	
2005/12/13	1	1	1119.42	0.1	
2005/12/13	0	0	1106.75	-1.1	
2005/12/14	1	1	1127.63	1.9	
2005/12/15	1	1	1134.85	0.6	
2005/12/16	1	1	1118.94	-1.4	
2005/12/19	1	3	1134.5	1.4	
2005/12/20	1	1	1136.39	0.2	
2005/12/21	1	1	1142.39	0.5	
2005/12/22	1	1	1125.95	-1.4	
2005/12/23	1	1	1144.94	1.7	
2005/12/26	1	3	1159.78	1.3	
2005/12/28	2	2	1149.27	-0.9	
2005/12/29	1	1	1169.87	1.8	
2005/12/30	1	1	1173.06	0.3	
2006/01/04	1	5	1181.0	0.7	
2006/01/05	1	1	1197.84	1.4	
2006/01/06	1	1	1215.54	1.5	
2006/01/09	1	3	1217.31	0.1	
2006/01/10	1	1	1220.76	0.3	
2006/01/10	0	0	1203.65	-1.4	
2006/01/12	2	2	1227.3	2.0	
2006/01/13	1	1	1231.22	0.3	
2006/01/16	1	3	1202.59	-2.3	
2006/01/17	1	1	1198.84	-0.3	
2006/01/18	1	1	1234.53	3.0	
2006/01/19	1	1	1251.96	1.4	
2006/01/20	1	1	1258.7	0.5	
2006/01/23	1	3	1244.27	-1.1	
2006/01/24	1	1	1262.09	1.4	
2006/01/25	1	1	1245.92	-1.3	
2006/02/06	1	12	1287.67	3.4	
2006/02/07	1	1	1297.4	0.8	
2006/02/09	2	2	1266.81	-2.4	
2006/02/10	1	1	1266.22	-0.0	
2006/02/13	1	3	1284.95	1.5	
2006/02/14	1	1	1286.42	0.1	
2006/02/15	1	1	1300.99	1.1	
2006/02/16	1	1	1268.56	-2.5	
2006/02/17	1	1	1265.14	-0.3	
2006/02/21	2	4	1288.55	1.9	
2006/02/21	0	0	1256.81	-2.5	
2006/02/22	1	1	1297.94	3.3	
2006/02/23	1	1	1273.94	-1.8	
2006/02/24	1	1	1297.34	1.8	
2006/02/27	1	3	1304.61	0.6	
2006/02/28	1	1	1277.74	-2.1	
2006/03/01	1	1	1308.2	2.4	
2006/03/02	1	1	1281.57	-2.0	
2006/03/03	1	1	1275.62	-0.5	
2006/03/06	1	3	1296.85	1.7	
2006/03/07	1	1	1257.54	-3.0	
2006/03/08	1	1	1238.16	-1.5	
2006/03/10	2	2	1253.91	1.3	
2006/03/10	0	0	1240.75	-1.0	
2006/03/13	1	3	1260.07	1.6	
2006/03/14	1	1	1262.75	0.2	
2006/03/15	1	1	1275.52	1.0	
2006/03/16	1	1	1277.19	0.1	
2006/03/17	1	1	1265.61	-0.9	
2006/03/20	1	3	1264.41	-0.1	
2006/03/21	1	1	1297.61	2.6	
2006/03/22	1	1	1281.13	-1.3	
2006/03/23	1	1	1302.79	1.7	
2006/03/24	1	1	1308.06	0.4	
2006/03/27	1	3	1283.68	-1.9	
2006/03/28	1	1	1302.65	1.5	
2006/03/29	1	1	1313.13	0.8	
2006/03/30	1	1	1293.83	-1.5	
2006/03/31	1	1	1285.73	-0.6	
2006/04/03	1	3	1319.48	2.6	
2006/04/04	1	1	1330.1	0.8	
2006/04/05	1	1	1341.5	0.9	
2006/04/06	1	1	1348.52	0.5	
2006/04/07	1	1	1330.51	-1.3	
2006/04/10	1	3	1359.41	2.2	
2006/04/11	1	1	1366.52	0.5	
2006/04/13	2	2	1331.68	-2.5	
2006/04/14	1	1	1328.44	-0.2	
2006/04/17	1	3	1383.65	4.2	
2006/04/18	1	1	1391.38	0.6	
2006/04/19	1	1	1399.55	0.6	
2006/04/20	1	1	1404.19	0.3	
2006/04/20	0	0	1376.96	-1.9	
2006/04/21	1	1	1419.89	3.1	
2006/04/24	1	3	1429.06	0.6	
2006/04/25	1	1	1386.13	-3.0	
2006/04/26	1	1	1426.63	2.9	
2006/04/28	2	2	1444.71	1.3	
2006/04/28	0	0	1389.35	-3.8	
2006/05/08	1	10	1497.2	7.8	
2006/05/09	1	1	1532.75	2.4	
2006/05/10	1	1	1554.03	1.4	
2006/05/11	1	1	1583.76	1.9	
2006/05/12	1	1	1603.21	1.2	
2006/05/12	0	0	1531.23	-4.5	
2006/05/15	1	3	1664.94	8.7	
2006/05/16	1	1	1678.6	0.8	
2006/05/16	0	0	1604.78	-4.4	
2006/05/17	1	1	1592.19	-0.8	
2006/05/18	1	1	1582.96	-0.6	
2006/05/19	1	1	1664.61	5.2	
2006/05/22	1	3	1674.22	0.6	
2006/05/23	1	1	1597.1	-4.6	
2006/05/24	1	1	1562.39	-2.2	
2006/05/26	2	2	1614.55	3.3	
2006/05/29	1	3	1648.84	2.1	
2006/05/30	1	1	1663.93	0.9	
2006/05/31	1	1	1667.23	0.2	
2006/05/31	0	0	1628.68	-2.3	
2006/06/01	1	1	1684.71	3.4	
2006/06/02	1	1	1695.58	0.6	
2006/06/06	2	4	1692.82	-0.2	
2006/06/07	1	1	1588.97	-6.1	
2006/06/08	1	1	1540.93	-3.0	
2006/06/12	2	4	1529.5	-0.7	
2006/06/13	1	1	1570.1	2.7	
2006/06/14	1	1	1512.52	-3.7	
2006/06/15	1	1	1551.3	2.6	
2006/06/16	1	1	1574.47	1.5	
2006/06/19	1	3	1591.85	1.1	
2006/06/20	1	1	1592.83	0.1	
2006/06/21	1	1	1617.71	1.6	
2006/06/21	0	0	1570.08	-2.9	
2006/06/23	2	2	1608.11	2.4	
2006/06/23	0	0	1582.02	-1.6	
2006/06/26	1	3	1635.8	3.4	
2006/06/27	1	1	1642.57	0.4	
2006/06/28	1	1	1627.07	-0.9	
2006/06/29	1	1	1672.1	2.8	
2006/06/30	1	1	1690.95	1.1	
2006/07/03	1	3	1697.83	0.4	
2006/07/04	1	1	1702.66	0.3	
2006/07/05	1	1	1757.47	3.2	
2006/07/07	2	2	1750.03	-0.4	
2006/07/10	1	3	1715.83	-2.0	
2006/07/11	1	1	1746.72	1.8	
2006/07/12	1	1	1753.28	0.4	
2006/07/13	1	1	1654.49	-5.6	
2006/07/14	1	1	1633.9	-1.2	
2006/07/17	1	3	1684.34	3.1	
2006/07/18	1	1	1684.67	0.0	
2006/07/19	1	1	1637.49	-2.8	
2006/07/20	1	1	1636.26	-0.1	
2006/07/21	1	1	1669.29	2.0	
2006/07/24	1	3	1632.69	-2.2	
2006/07/25	1	1	1690.61	3.5	
2006/07/26	1	1	1691.43	0.0	
2006/07/27	1	1	1701.61	0.6	
2006/07/27	0	0	1665.39	-2.1	
2006/07/28	1	1	1646.35	-1.1	
2006/07/31	1	3	1611.16	-2.1	
2006/08/01	1	1	1596.66	-0.9	
2006/08/02	1	1	1577.9	-1.2	
2006/08/03	1	1	1609.43	2.0	
2006/08/04	1	1	1612.1	0.2	
2006/08/04	0	0	1567.25	-2.8	
2006/08/07	1	3	1541.41	-1.6	
2006/08/08	1	1	1581.75	2.6	
2006/08/09	1	1	1585.17	0.2	
2006/08/10	1	1	1606.94	1.4	
2006/08/11	1	1	1610.76	0.2	
2006/08/14	1	3	1611.66	0.1	
2006/08/14	0	0	1566.72	-2.8	
2006/08/15	1	1	1564.4	-0.1	
2006/08/16	1	1	1616.45	3.3	
2006/08/18	2	2	1614.36	-0.1	
2006/08/21	1	3	1558.1	-3.5	
2006/08/22	1	1	1619.07	3.9	
2006/08/23	1	1	1621.4	0.1	
2006/08/24	1	1	1623.17	0.1	
2006/08/24	0	0	1601.89	-1.3	
2006/08/25	1	1	1630.05	1.8	
2006/08/28	1	3	1651.29	1.3	
2006/08/29	1	1	1667.53	1.0	
2006/08/30	1	1	1640.28	-1.6	
2006/08/31	1	1	1661.47	1.3	
2006/09/01	1	1	1634.03	-1.7	
2006/09/05	2	4	1669.9	2.2	
2006/09/06	1	1	1672.26	0.1	
2006/09/06	0	0	1656.86	-0.9	
2006/09/07	1	1	1683.89	1.6	
2006/09/07	0	0	1655.41	-1.7	
2006/09/11	2	4	1675.09	1.2	
2006/09/11	0	0	1653.01	-1.3	
2006/09/12	1	1	1699.58	2.8	
2006/09/13	1	1	1713.99	0.8	
2006/09/14	1	1	1672.88	-2.4	
2006/09/15	1	1	1722.66	3.0	
2006/09/18	1	3	1733.41	0.6	
2006/09/19	1	1	1743.02	0.6	
2006/09/20	1	1	1720.83	-1.3	
2006/09/21	1	1	1743.63	1.3	
2006/09/22	1	1	1746.61	0.2	
2006/09/22	0	0	1724.1	-1.3	
2006/09/25	1	3	1709.77	-0.8	
2006/09/26	1	1	1704.77	-0.3	
2006/09/27	1	1	1725.5	1.2	
2006/09/28	1	1	1740.79	0.9	
2006/09/29	1	1	1755.69	0.9	
2006/10/09	1	10	1786.11	1.7	
2006/10/10	1	1	1793.14	0.4	
2006/10/11	1	1	1771.02	-1.2	
2006/10/13	2	2	1792.87	1.2	
2006/10/13	0	0	1773.23	-1.1	
2006/10/16	1	3	1766.31	-0.4	
2006/10/17	1	1	1758.31	-0.5	
2006/10/18	1	1	1787.74	1.7	
2006/10/19	1	1	1799.29	0.6	
2006/10/20	1	1	1801.33	0.1	
2006/10/23	1	3	1753.49	-2.7	
2006/10/24	1	1	1805.27	3.0	
2006/10/25	1	1	1825.61	1.1	
2006/10/27	2	2	1842.73	0.9	
2006/10/30	1	3	1788.29	-3.0	
2006/10/31	1	1	1839.32	2.9	
2006/11/01	1	1	1855.89	0.9	
2006/11/02	1	1	1857.15	0.1	
2006/11/03	1	1	1873.66	0.9	
2006/11/06	1	3	1886.52	0.7	
2006/11/06	0	0	1846.01	-2.1	
2006/11/07	1	1	1897.41	2.8	
2006/11/09	2	2	1899.1	0.1	
2006/11/09	0	0	1858.59	-2.1	
2006/11/10	1	1	1920.18	3.3	
2006/11/13	1	3	1852.1	-3.5	
2006/11/14	1	1	1841.82	-0.6	
2006/11/15	1	1	1923.14	4.4	
2006/11/16	1	1	1976.05	2.8	
2006/11/17	1	1	1925.15	-2.6	
2006/11/20	1	3	2018.0	4.8	
2006/11/21	1	1	2037.74	1.0	
2006/11/23	2	2	2071.24	1.6	
2006/11/24	1	1	2022.63	-2.3	
2006/11/27	1	3	2022.38	-0.0	
2006/11/28	1	1	2051.49	1.4	
2006/11/28	0	0	2016.47	-1.7	
2006/11/29	1	1	2059.73	2.1	
2006/11/29	0	0	1992.54	-3.3	
2006/11/30	1	1	2102.06	5.5	
2006/12/01	1	1	2112.58	0.5	
2006/12/04	1	3	2164.58	2.5	
2006/12/05	1	1	2195.53	1.4	
2006/12/06	1	1	2097.42	-4.5	
2006/12/08	2	2	2090.4	-0.3	
2006/12/11	1	3	2181.16	4.3	
2006/12/11	0	0	2084.27	-4.4	
2006/12/12	1	1	2228.64	6.9	
