方4-斜3	1377.95	12	1.285
方4-斜3	1378.95	10.782	1.274
方4-斜3	1379.95	9.227	1.263
方4-斜3	1380.95	8.036	1.254
方4-斜3	1381.95	7.545	1.249
方4-斜3	1382.95	6.927	1.245
方4-斜3	1383.95	5.973	1.243
方4-斜3	1384.95	5.355	1.242
方4-斜3	1385.95	4.755	1.242
方4-斜3	1386.95	3.991	1.239
方4-斜3	1387.95	3.545	1.232
方4-斜3	1388.95	2.809	1.221
方4-斜3	1389.95	2.1	1.208
方4-斜3	1390.95	1.027	1.193
方4-斜3	1391.95	163.564	1.173
方4-斜3	1392.95	359.055	1.151
方4-斜3	1393.95	358.445	1.127
方4-斜3	1394.95	358.127	1.101
方4-斜3	1395.95	357.464	1.078
方4-斜3	1396.95	357.109	1.057
方4-斜3	1397.95	356.945	1.039
方4-斜3	1398.95	356.973	1.026
方4-斜3	1399.95	357.191	1.018
方4-斜3	1400.95	356.873	1.013
方4-斜3	1401.95	356.855	1.008
方4-斜3	1402.95	357.418	1
方4-斜3	1403.95	357.118	0.991
方4-斜3	1404.95	356.045	0.982
方4-斜3	1405.95	355.745	0.974
方4-斜3	1406.95	355.8	0.966
方4-斜3	1407.95	356.418	0.957
方4-斜3	1408.95	357.764	0.951
方4-斜3	1409.95	358.018	0.95
方4-斜3	1410.95	356.873	0.953
方4-斜3	1411.95	355.773	0.957
方4-斜3	1412.95	355.436	0.957
方4-斜3	1413.95	355.582	0.949
方4-斜3	1414.95	355.936	0.931
方4-斜3	1415.95	356.3	0.904
方4-斜3	1416.95	358.573	0.871
方4-斜3	1417.95	1.418	0.842
方4-斜3	1418.95	3.464	0.823
方4-斜3	1419.95	4.6	0.812
方4-斜3	1420.95	4.118	0.804
方4-斜3	1421.95	3.809	0.794
方4-斜3	1422.95	4.2	0.781
方4-斜3	1423.95	4.227	0.765
方4-斜3	1424.95	4.091	0.752
方4-斜3	1425.95	5.182	0.743
方4-斜3	1426.95	6.355	0.739
方4-斜3	1427.95	7.309	0.737
方4-斜3	1428.95	7.6	0.734
方4-斜3	1429.95	7.709	0.727
方4-斜3	1430.95	8.918	0.719
方4-斜3	1431.95	10.182	0.712
方4-斜3	1432.95	9.873	0.705
方4-斜3	1433.95	9.255	0.7
方4-斜3	1434.95	8.927	0.695
方4-斜3	1435.95	9.055	0.692
方4-斜3	1436.95	9.809	0.689
方4-斜3	1437.95	10.491	0.686
方4-斜3	1438.95	11.182	0.682
方4-斜3	1439.95	11.6	0.678
方4-斜3	1440.95	12.136	0.673
方4-斜3	1441.95	12.509	0.665
方4-斜3	1442.95	13.336	0.657
方4-斜3	1443.95	14.791	0.649
方4-斜3	1444.95	16.573	0.645
方4-斜3	1445.95	18.145	0.644
方4-斜3	1446.95	19.7	0.645
方4-斜3	1447.95	21.509	0.649
方4-斜3	1448.95	22.455	0.653
方4-斜3	1449.95	23.073	0.656
方4-斜3	1450.95	23.191	0.656
方4-斜3	1451.95	22.909	0.654
方4-斜3	1452.95	22.091	0.651
方4-斜3	1453.95	21.864	0.649
方4-斜3	1454.95	23.027	0.648
方4-斜3	1455.95	24.027	0.65
方4-斜3	1456.95	24.755	0.653
方4-斜3	1457.95	25.255	0.658
方4-斜3	1458.95	26.164	0.665
方4-斜3	1459.95	27.373	0.671
方4-斜3	1460.95	28.773	0.674
方4-斜3	1461.95	29.473	0.67
方4-斜3	1462.95	29.927	0.661
方4-斜3	1463.95	30.427	0.654
方4-斜3	1464.95	31.4	0.65
方4-斜3	1465.95	31.109	0.647
方4-斜3	1466.95	30.527	0.64
方4-斜3	1467.95	30.891	0.632
方4-斜3	1468.95	30.445	0.625
方4-斜3	1469.95	30.027	0.627
方4-斜3	1470.95	31.473	0.638
方4-斜3	1471.95	34.082	0.655
方4-斜3	1472.95	33.3	0.671
方4-斜3	1473.95	30.073	0.68
方4-斜3	1474.95	28.555	0.682
方4-斜3	1475.95	28.036	0.682
方4-斜3	1476.95	26.864	0.682
方4-斜3	1477.95	26.827	0.685
方4-斜3	1478.95	27.691	0.687
方4-斜3	1479.95	28.782	0.688
方4-斜3	1480.95	30.164	0.687
方4-斜3	1481.95	30.882	0.682
方4-斜3	1482.95	31.1	0.675
方4-斜3	1483.95	31.391	0.667
方4-斜3	1484.95	32.518	0.665
方4-斜3	1485.95	33.3	0.673
方4-斜3	1486.95	32.873	0.69
方4-斜3	1487.95	33.136	0.712
方4-斜3	1488.95	34.145	0.736
方4-斜3	1489.95	34.1	0.757
方4-斜3	1490.95	33.955	0.775
方4-斜3	1491.95	34.373	0.79
方4-斜3	1492.95	34.036	0.8
方4-斜3	1493.95	33.7	0.806
方4-斜3	1494.95	33.964	0.809
方4-斜3	1495.95	34.282	0.81
方4-斜3	1496.95	34.5	0.811
方4-斜3	1497.95	34.5	0.812
方4-斜3	1498.95	34.382	0.815
方4-斜3	1499.95	33.927	0.819
方4-斜3	1500.95	33.727	0.825
方4-斜3	1501.95	34	0.832
方4-斜3	1502.95	33.755	0.839
方4-斜3	1503.95	33.527	0.845
方4-斜3	1504.95	33.482	0.849
方4-斜3	1505.95	32.918	0.853
方4-斜3	1506.95	32.8	0.856
方4-斜3	1507.95	32.8	0.859
方4-斜3	1508.95	32.9	0.862
方4-斜3	1509.95	32.682	0.864
方4-斜3	1510.95	32.236	0.867
方4-斜3	1511.95	32.318	0.869
方4-斜3	1512.95	32.6	0.87
方4-斜3	1513.95	32.745	0.87
方4-斜3	1514.95	32.9	0.87
方4-斜3	1515.95	32.8	0.871
方4-斜3	1516.95	32.8	0.872
方4-斜3	1517.95	32.8	0.876
方4-斜3	1518.95	32.6	0.881
方4-斜3	1519.95	32.491	0.887
方4-斜3	1520.95	32.255	0.893
方4-斜3	1521.95	32.227	0.896
方4-斜3	1522.95	32.291	0.897
方4-斜3	1523.95	32.2	0.897
方4-斜3	1524.95	32.1	0.897
方4-斜3	1525.95	32.082	0.9
方4-斜3	1526.95	31.8	0.907
方4-斜3	1527.95	31.8	0.92
方4-斜3	1528.95	31.291	0.939
方4-斜3	1529.95	30.364	0.961
方4-斜3	1530.95	29.836	0.984
方4-斜3	1531.95	29.209	1.007
方4-斜3	1532.95	28.355	1.029
方4-斜3	1533.95	27.8	1.051
方4-斜3	1534.95	27.727	1.068
方4-斜3	1535.95	27.855	1.08
方4-斜3	1536.95	28.2	1.086
方4-斜3	1537.95	27.755	1.085
方4-斜3	1538.95	27.409	1.081
方4-斜3	1539.95	27.936	1.076
方4-斜3	1540.95	28.155	1.071
方4-斜3	1541.95	27.527	1.069
方4-斜3	1542.95	27.764	1.072
方4-斜3	1543.95	27.664	1.081
方4-斜3	1544.95	25.936	1.093
方4-斜3	1545.95	24.809	1.105
方4-斜3	1546.95	24.727	1.115
方4-斜3	1547.95	24.882	1.121
方4-斜3	1548.95	24.982	1.126
方4-斜3	1549.95	25.282	1.131
方4-斜3	1550.95	24.5	1.14
方4-斜3	1551.95	21.918	1.15
方4-斜3	1552.95	19.364	1.16
方4-斜3	1553.95	17.882	1.165
方4-斜3	1554.95	16.764	1.167
方4-斜3	1555.95	15.7	1.167
方4-斜3	1556.95	14.664	1.166
方4-斜3	1557.95	13.5	1.164
方4-斜3	1558.95	11.818	1.16
方4-斜3	1559.95	10.136	1.153
方4-斜3	1560.95	8.355	1.142
方4-斜3	1561.95	6.927	1.129
方4-斜3	1562.95	5.609	1.116
方4-斜3	1563.95	4.973	1.106
方4-斜3	1564.95	5.082	1.103
方4-斜3	1565.95	5.445	1.108
方4-斜3	1566.95	3.236	1.122
方4-斜3	1567.95	0.8	1.137
方4-斜3	1568.95	1.009	1.146
方4-斜3	1569.95	0.945	1.147
方4-斜3	1570.95	326.9	1.145
方4-斜3	1571.95	357.936	1.147
方4-斜3	1572.95	357.091	1.149
方4-斜3	1573.95	356.764	1.146
方4-斜3	1574.95	356.145	1.132
方4-斜3	1575.95	355.155	1.106
方4-斜3	1576.95	353.609	1.069
方4-斜3	1577.95	352.491	1.022
方4-斜3	1578.95	351.182	0.97
方4-斜3	1579.95	350.282	0.919
方4-斜3	1580.95	349.9	0.877
方4-斜3	1581.95	349.991	0.842
方4-斜3	1582.95	350.464	0.813
方4-斜3	1583.95	350.4	0.782
方4-斜3	1584.95	350.836	0.753
方4-斜3	1585.95	353.127	0.725
方4-斜3	1586.95	354.191	0.704
方4-斜3	1587.95	353.518	0.692
方4-斜3	1588.95	352.927	0.688
方4-斜3	1589.95	352.864	0.686
方4-斜3	1590.95	353.009	0.681
方4-斜3	1591.95	354.309	0.669
方4-斜3	1592.95	357.691	0.654
方4-斜3	1593.95	326.982	0.638
方4-斜3	1594.95	1.264	0.624
方4-斜3	1595.95	3.818	0.611
方4-斜3	1596.95	6.691	0.599
方4-斜3	1597.95	10.036	0.589
方4-斜3	1598.95	14.191	0.582
方4-斜3	1599.95	18.736	0.58
方4-斜3	1600.95	22.173	0.582
方4-斜3	1601.95	24.391	0.587
方4-斜3	1602.95	25	0.596
方4-斜3	1603.95	25.173	0.609
方4-斜3	1604.95	24.527	0.625
方4-斜3	1605.95	22.9	0.646
方4-斜3	1606.95	20.782	0.677
方4-斜3	1607.95	22.036	0.72
方4-斜3	1608.95	26.482	0.778
方4-斜3	1609.95	27.427	0.84
方4-斜3	1610.95	25.664	0.906
方4-斜3	1611.95	23.073	0.971
方4-斜3	1612.95	20.073	1.031
方4-斜3	1613.95	17.773	1.081
方4-斜3	1614.95	15.582	1.116
方4-斜3	1615.95	13.882	1.139
方4-斜3	1616.95	12.564	1.155
方4-斜3	1617.95	11.682	1.166
方4-斜3	1618.95	11.6	1.176
方4-斜3	1619.95	11.645	1.187
方4-斜3	1620.95	10.755	1.196
方4-斜3	1621.95	8.436	1.2
方4-斜3	1622.95	6.291	1.192
方4-斜3	1623.95	4.855	1.168
方4-斜3	1624.95	99.1	1.128
方4-斜3	1625.95	355.991	1.084
方4-斜3	1626.95	353.273	1.048
方4-斜3	1627.95	353.809	1.032
方4-斜3	1628.95	353.236	1.037
方4-斜3	1629.95	351.636	1.054
方4-斜3	1630.95	351.436	1.073
方4-斜3	1631.95	352.018	1.088
方4-斜3	1632.95	352.364	1.098
方4-斜3	1633.95	352.436	1.108
方4-斜3	1634.95	352.4	1.119
方4-斜3	1635.95	352.818	1.128
方4-斜3	1636.95	352.855	1.132
方4-斜3	1637.95	352.2	1.126
方4-斜3	1638.95	351.709	1.113
方4-斜3	1639.95	351.673	1.096
方4-斜3	1640.95	351.7	1.081
方4-斜3	1641.95	351.8	1.068
方4-斜3	1642.95	351.6	1.056
方4-斜3	1643.95	351.391	1.041
方4-斜3	1644.95	351.055	1.022
方4-斜3	1645.95	351.164	0.993
方4-斜3	1646.95	351.409	0.953
方4-斜3	1647.95	351.791	0.905
方4-斜3	1648.95	352.227	0.853
方4-斜3	1649.95	353.391	0.805
方4-斜3	1650.95	354.564	0.761
方4-斜3	1651.95	354.936	0.724
方4-斜3	1652.95	355.445	0.691
方4-斜3	1653.95	355.882	0.661
方4-斜3	1654.95	355.282	0.635
方4-斜3	1655.95	354.364	0.614
方4-斜3	1656.95	351.591	0.606
方4-斜3	1657.95	349.2	0.613
方4-斜3	1658.95	351.155	0.633
方4-斜3	1659.95	352.355	0.652
方4-斜3	1660.95	349.818	0.66
方4-斜3	1661.95	350.555	0.656
方4-斜3	1662.95	352.482	0.645
方4-斜3	1663.95	353.845	0.637
方4-斜3	1664.95	354.818	0.642
方4-斜3	1665.95	355.127	0.66
方4-斜3	1666.95	358.209	0.681
方4-斜3	1667.95	359.882	0.692
方4-斜3	1668.95	359.636	0.693
方4-斜3	1669.95	359.582	0.689
方4-斜3	1670.95	358.682	0.687
方4-斜3	1671.95	357.145	0.69
方4-斜3	1672.95	357.364	0.698
方4-斜3	1673.95	357.691	0.708
方4-斜3	1674.95	358.109	0.718
方4-斜3	1675.95	358.755	0.723
方4-斜3	1676.95	359.2	0.722
方4-斜3	1677.95	359.155	0.717
方4-斜3	1678.95	131.091	0.707
方4-斜3	1679.95	2.064	0.696
方4-斜3	1680.95	3.6	0.682
方4-斜3	1681.95	4.836	0.668
方4-斜3	1682.95	8.227	0.656
方4-斜3	1683.95	12.223	0.651
方4-斜3	1684.95	15.192	0.659
方4-斜3	1685.95	17.389	0.682
方4-斜3	1686.95	18.511	0.719
方4-斜3	1687.95	18.504	0.767
方4-斜3	1688.95	17.61	0.819
方4-斜3	1689.95	16.275	0.873
方4-斜3	1690.95	14.952	0.924
方4-斜3	1691.95	13.883	0.972
方4-斜3	1692.95	13.242	1.014
方4-斜3	1693.95	12.89	1.053
方4-斜3	1694.95	12.717	1.089
方4-斜3	1695.95	12.634	1.119
方4-斜3	1696.95	12.594	1.139
方4-斜3	1697.95	12.572	1.146
方4-斜3	1698.95	12.556	1.141
方4-斜3	1699.95	12.537	1.134
方4-斜3	1700.95	12.509	1.133
方4-斜3	1701.95	12.471	1.143
方4-斜3	1702.95	12.418	1.162
方4-斜3	1703.95	12.348	1.188
方4-斜3	1704.95	12.255	1.215
方4-斜3	1705.95	12.138	1.24
方4-斜3	1706.95	11.996	1.261
方4-斜3	1707.95	11.836	1.276
方4-斜3	1708.95	11.659	1.287
方4-斜3	1709.95	11.494	1.294
方4-斜3	1710.95	11.342	1.296
方4-斜3	1711.95	11.213	1.293
方4-斜3	1712.95	11.108	1.286
方4-斜3	1713.95	11.029	1.277
方4-斜3	1714.95	10.971	1.27
方4-斜3	1715.95	10.931	1.266
方4-斜3	1716.95	10.906	1.264
方4-斜3	1717.95	10.898	1.264
方4-斜3	1718.95	10.905	1.266
方4-斜3	1719.95	10.927	1.272
方4-斜3	1720.95	10.961	1.282
方4-斜3	1721.95	11.002	1.294
方4-斜3	1722.95	11.044	1.302
方4-斜3	1723.95	11.084	1.303
方4-斜3	1724.95	11.121	1.295
方4-斜3	1725.95	11.156	1.276
方4-斜3	1726.95	11.185	1.243
方4-斜3	1727.95	11.202	1.189
方4-斜3	1728.95	11.202	1.115
方4-斜3	1729.95	11.185	1.024
方4-斜3	1730.95	11.16	0.931
方4-斜3	1731.95	11.14	0.851
方4-斜3	1732.95	11.139	0.792
方4-斜3	1733.95	11.169	0.756
方4-斜3	1734.95	11.233	0.739
方4-斜3	1735.95	11.33	0.733
方4-斜3	1736.95	11.46	0.734
方4-斜3	1737.95	11.634	0.744
方4-斜3	1738.95	11.846	0.753
方4-斜3	1739.95	12.111	0.755
方4-斜3	1740.95	12.43	0.744
方4-斜3	1741.95	12.788	0.729
方4-斜3	1742.95	13.156	0.719
方4-斜3	1743.95	13.501	0.717
方4-斜3	1744.95	13.796	0.719
方4-斜3	1745.95	14.029	0.72
方4-斜3	1746.95	14.2	0.718
方4-斜3	1747.95	14.318	0.715
方4-斜3	1748.95	14.396	0.713
方4-斜3	1749.95	14.444	0.71
方4-斜3	1750.95	14.474	0.706
方4-斜3	1751.95	14.497	0.702
方4-斜3	1752.95	14.521	0.702
方4-斜3	1753.95	14.552	0.702
方4-斜3	1754.95	14.594	0.701
方4-斜3	1755.95	14.645	0.701
方4-斜3	1756.95	14.702	0.707
方4-斜3	1757.95	14.759	0.722
方4-斜3	1758.95	14.818	0.74
方4-斜3	1759.95	14.872	0.753
方4-斜3	1760.95	14.929	0.758
方4-斜3	1761.95	14.99	0.758
方4-斜3	1762.95	15.057	0.762
方4-斜3	1763.95	15.127	0.774
方4-斜3	1764.95	15.198	0.794
方4-斜3	1765.95	15.268	0.821
方4-斜3	1766.95	15.341	0.851
方4-斜3	1767.95	15.411	0.874
方4-斜3	1768.95	15.483	0.883
方4-斜3	1769.95	15.556	0.876
方4-斜3	1770.95	15.629	0.858
方4-斜3	1771.95	15.695	0.835
方4-斜3	1772.95	15.749	0.814
方4-斜3	1773.95	15.783	0.797
方4-斜3	1774.95	15.794	0.783
方4-斜3	1775.95	15.778	0.772
方4-斜3	1776.95	15.736	0.765
方4-斜3	1777.95	15.676	0.759
方4-斜3	1778.95	15.612	0.756
方4-斜3	1779.95	15.565	0.755
方4-斜3	1780.95	15.551	0.755
方4-斜3	1781.95	15.575	0.752
方4-斜3	1782.95	15.632	0.749
方4-斜3	1783.95	15.707	0.756
方4-斜3	1784.95	15.771	0.773
方4-斜3	1785.95	15.805	0.798
方4-斜3	1786.95	15.789	0.823
方4-斜3	1787.95	15.711	0.842
方4-斜3	1788.95	15.563	0.854
方4-斜3	1789.95	15.356	0.864
方4-斜3	1790.95	15.108	0.874
方4-斜3	1791.95	14.829	0.885
方4-斜3	1792.95	14.562	0.894
方4-斜3	1793.95	14.297	0.9
方4-斜3	1794.95	14.029	0.904
方4-斜3	1795.95	13.755	0.907
方4-斜3	1796.95	13.477	0.908
方4-斜3	1797.95	13.207	0.906
方4-斜3	1798.95	12.959	0.902
方4-斜3	1799.95	12.742	0.895
方4-斜3	1800.95	12.561	0.89
方4-斜3	1801.95	12.415	0.886
方4-斜3	1802.95	12.301	0.883
方4-斜3	1803.95	12.212	0.879
方4-斜3	1804.95	12.144	0.871
方4-斜3	1805.95	12.092	0.861
方4-斜3	1806.95	12.059	0.846
方4-斜3	1807.95	12.052	0.827
方4-斜3	1808.95	12.09	0.799
方4-斜3	1809.95	12.184	0.765
方4-斜3	1810.95	12.348	0.725
方4-斜3	1811.95	12.585	0.686
方4-斜3	1812.95	12.88	0.656
方4-斜3	1813.95	13.204	0.639
方4-斜3	1814.95	13.52	0.638
方4-斜3	1815.95	13.794	0.649
方4-斜3	1816.95	14.014	0.665
方4-斜3	1817.95	14.156	0.681
方4-斜3	1818.95	14.241	0.699
方4-斜3	1819.95	14.285	0.72
方4-斜3	1820.95	14.293	0.745
方4-斜3	1821.95	14.264	0.777
方4-斜3	1822.95	14.189	0.813
方4-斜3	1823.95	14.058	0.851
方4-斜3	1824.95	13.867	0.89
方4-斜3	1825.95	13.618	0.925
方4-斜3	1826.95	13.321	0.954
方4-斜3	1827.95	12.99	0.974
方4-斜3	1828.95	12.645	0.983
方4-斜3	1829.95	12.31	0.984
方4-斜3	1830.95	12.015	0.979
方4-斜3	1831.95	11.776	0.967
方4-斜3	1832.95	11.634	0.951
方4-斜3	1833.95	11.584	0.928
方4-斜3	1834.95	11.621	0.9
方4-斜3	1835.95	11.738	0.87
方4-斜3	1836.95	11.922	0.842
方4-斜3	1837.95	12.171	0.819
方4-斜3	1838.95	12.439	0.807
方4-斜3	1839.95	12.709	0.807
方4-斜3	1840.95	12.954	0.821
方4-斜3	1841.95	13.147	0.846
方4-斜3	1842.95	13.27	0.878
方4-斜3	1843.95	13.313	0.916
方4-斜3	1844.95	13.276	0.95
方4-斜3	1845.95	13.172	0.981
方4-斜3	1846.95	13.016	1.006
方4-斜3	1847.95	12.823	1.027
方4-斜3	1848.95	12.609	1.041
方4-斜3	1849.95	12.389	1.05
方4-斜3	1850.95	12.178	1.054
方4-斜3	1851.95	11.986	1.053
方4-斜3	1852.95	11.819	1.047
方4-斜3	1853.95	11.678	1.036
方4-斜3	1854.95	11.557	1.019
方4-斜3	1855.95	11.453	0.998
方4-斜3	1856.95	11.363	0.978
方4-斜3	1857.95	11.289	0.961
方4-斜3	1858.95	11.232	0.949
方4-斜3	1859.95	11.199	0.94
方4-斜3	1860.95	11.189	0.929
方4-斜3	1861.95	11.202	0.914
方4-斜3	1862.95	11.246	0.895
方4-斜3	1863.95	11.335	0.874
方4-斜3	1864.95	11.479	0.851
方4-斜3	1865.95	11.68	0.826
方4-斜3	1866.95	11.944	0.8
方4-斜3	1867.95	12.227	0.778
方4-斜3	1868.95	12.515	0.762
方4-斜3	1869.95	12.789	0.753
方4-斜3	1870.95	13.031	0.752
方4-斜3	1871.95	13.228	0.756
方4-斜3	1872.95	13.371	0.769
方4-斜3	1873.95	13.456	0.795
方4-斜3	1874.95	13.481	0.833
方4-斜3	1875.95	13.447	0.877
方4-斜3	1876.95	13.362	0.916
方4-斜3	1877.95	13.232	0.948
方4-斜3	1878.95	13.068	0.972
方4-斜3	1879.95	12.882	0.991
方4-斜3	1880.95	12.689	1.005
方4-斜3	1881.95	12.501	1.014
方4-斜3	1882.95	12.325	1.02
方4-斜3	1883.95	12.156	1.022
方4-斜3	1884.95	12.008	1.019
方4-斜3	1885.95	11.869	1.012
方4-斜3	1886.95	11.739	1.001
方4-斜3	1887.95	11.621	0.985
方4-斜3	1888.95	11.529	0.966
方4-斜3	1889.95	11.478	0.944
方4-斜3	1890.95	11.484	0.921
方4-斜3	1891.95	11.566	0.897
方4-斜3	1892.95	11.721	0.875
方4-斜3	1893.95	11.947	0.855
方4-斜3	1894.95	12.233	0.838
方4-斜3	1895.95	12.562	0.826
方4-斜3	1896.95	12.913	0.821
方4-斜3	1897.95	13.259	0.822
方4-斜3	1898.95	13.573	0.83
方4-斜3	1899.95	13.831	0.841
方4-斜3	1900.95	14.013	0.853
方4-斜3	1901.95	14.107	0.866
方4-斜3	1902.95	14.107	0.883
方4-斜3	1903.95	14.017	0.911
方4-斜3	1904.95	13.846	0.947
方4-斜3	1905.95	13.612	0.984
方4-斜3	1906.95	13.337	1.012
方4-斜3	1907.95	13.04	1.027
方4-斜3	1908.95	12.725	1.031
方4-斜3	1909.95	12.439	1.027
方4-斜3	1910.95	12.184	1.015
方4-斜3	1911.95	11.981	0.993
方4-斜3	1912.95	11.849	0.964
方4-斜3	1913.95	11.8	0.932
方4-斜3	1914.95	11.84	0.9
方4-斜3	1915.95	11.969	0.873
方4-斜3	1916.95	12.19	0.85
方4-斜3	1917.95	12.465	0.835
方4-斜3	1918.95	12.779	0.826
方4-斜3	1919.95	13.098	0.825
方4-斜3	1920.95	13.387	0.834
方4-斜3	1921.95	13.61	0.853
方4-斜3	1922.95	13.741	0.881
方4-斜3	1923.95	13.769	0.914
方4-斜3	1924.95	13.695	0.949
方4-斜3	1925.95	13.535	0.979
方4-斜3	1926.95	13.308	1.003
方4-斜3	1927.95	13.038	1.019
方4-斜3	1928.95	12.746	1.025
方4-斜3	1929.95	12.456	1.022
方4-斜3	1930.95	12.188	1.01
方4-斜3	1931.95	11.96	0.991
方4-斜3	1932.95	11.787	0.965
方4-斜3	1933.95	11.674	0.932
方4-斜3	1934.95	11.641	0.898
方4-斜3	1935.95	11.681	0.862
方4-斜3	1936.95	11.796	0.829
方4-斜3	1937.95	11.98	0.799
方4-斜3	1938.95	12.221	0.775
方4-斜3	1939.95	12.501	0.76
方4-斜3	1940.95	12.795	0.753
方4-斜3	1941.95	13.094	0.752
方4-斜3	1942.95	13.35	0.756
方4-斜3	1943.95	13.57	0.764
方4-斜3	1944.95	13.752	0.774
方4-斜3	1945.95	13.898	0.789
方4-斜3	1946.95	14.013	0.805
方4-斜3	1947.95	14.094	0.823
方4-斜3	1948.95	14.141	0.842
方4-斜3	1949.95	14.148	0.864
方4-斜3	1950.95	14.111	0.89
方4-斜3	1951.95	14.026	0.919
方4-斜3	1952.95	13.891	0.948
方4-斜3	1953.95	13.711	0.974
方4-斜3	1954.95	13.491	0.994
方4-斜3	1955.95	13.244	1.007
方4-斜3	1956.95	12.982	1.013
方4-斜3	1957.95	12.72	1.013
方4-斜3	1958.95	12.464	1.006
方4-斜3	1959.95	12.253	0.995
方4-斜3	1960.95	12.082	0.979
方4-斜3	1961.95	11.956	0.957
方4-斜3	1962.95	11.879	0.929
方4-斜3	1963.95	11.857	0.899
方4-斜3	1964.95	11.899	0.87
方4-斜3	1965.95	12.011	0.845
方4-斜3	1966.95	12.209	0.825
方4-斜3	1967.95	12.464	0.813
方4-斜3	1968.95	12.766	0.809
方4-斜3	1969.95	13.081	0.817
方4-斜3	1970.95	13.369	0.836
方4-斜3	1971.95	13.589	0.868
方4-斜3	1972.95	13.711	0.908
方4-斜3	1973.95	13.718	0.949
方4-斜3	1974.95	13.615	0.984
方4-斜3	1975.95	13.42	1.008
方4-斜3	1976.95	13.163	1.022
方4-斜3	1977.95	12.879	1.026
方4-斜3	1978.95	12.599	1.024
方4-斜3	1979.95	12.348	1.017
方4-斜3	1980.95	12.141	1.008
方4-斜3	1981.95	11.979	0.996
方4-斜3	1982.95	11.86	0.983
方4-斜3	1983.95	11.779	0.968
方4-斜3	1984.95	11.744	0.951
方4-斜3	1985.95	11.758	0.929
方4-斜3	1986.95	11.83	0.902
方4-斜3	1987.95	11.969	0.871
方4-斜3	1988.95	12.183	0.84
方4-斜3	1989.95	12.471	0.813
方4-斜3	1990.95	12.817	0.794
方4-斜3	1991.95	13.211	0.785
方4-斜3	1992.95	13.575	0.791
方4-斜3	1993.95	13.886	0.807
方4-斜3	1994.95	14.11	0.833
方4-斜3	1995.95	14.227	0.862
方4-斜3	1996.95	14.225	0.893
方4-斜3	1997.95	14.109	0.924
方4-斜3	1998.95	13.893	0.954
方4-斜3	1999.95	13.6	0.978
方4-斜3	2000.95	13.266	0.992
方4-斜3	2001.95	12.927	0.993
方4-斜3	2002.95	12.618	0.982
方4-斜3	2003.95	12.371	0.96
方4-斜3	2004.95	12.208	0.93
方4-斜3	2005.95	12.144	0.896
方4-斜3	2006.95	12.188	0.86
方4-斜3	2007.95	12.337	0.827
方4-斜3	2008.95	12.595	0.8
方4-斜3	2009.95	12.913	0.785
方4-斜3	2010.95	13.266	0.783
方4-斜3	2011.95	13.607	0.795
方4-斜3	2012.95	13.884	0.822
方4-斜3	2013.95	14.051	0.859
方4-斜3	2014.95	14.082	0.898
方4-斜3	2015.95	13.974	0.934
方4-斜3	2016.95	13.738	0.96
方4-斜3	2017.95	13.436	0.971
方4-斜3	2018.95	13.105	0.969
方4-斜3	2019.95	12.785	0.954
方4-斜3	2020.95	12.509	0.927
方4-斜3	2021.95	12.301	0.89
方4-斜3	2022.95	12.17	0.846
方4-斜3	2023.95	12.117	0.799
方4-斜3	2024.95	12.13	0.752
方4-斜3	2025.95	12.195	0.71
方4-斜3	2026.95	12.301	0.674
方4-斜3	2027.95	12.443	0.648
方4-斜3	2028.95	12.62	0.634
方4-斜3	2029.95	12.834	0.633
方4-斜3	2030.95	13.078	0.641
方4-斜3	2031.95	13.343	0.658
方4-斜3	2032.95	13.577	0.678
方4-斜3	2033.95	13.772	0.699
方4-斜3	2034.95	13.922	0.72
方4-斜3	2035.95	14.027	0.741
方4-斜3	2036.95	14.085	0.766
方4-斜3	2037.95	14.082	0.799
方4-斜3	2038.95	13.999	0.837
方4-斜3	2039.95	13.822	0.876
方4-斜3	2040.95	13.556	0.909
方4-斜3	2041.95	13.226	0.93
方4-斜3	2042.95	12.877	0.936
方4-斜3	2043.95	12.544	0.926
方4-斜3	2044.95	12.309	0.906
方4-斜3	2045.95	12.189	0.88
方4-斜3	2046.95	12.196	0.85
方4-斜3	2047.95	12.323	0.821
方4-斜3	2048.95	12.546	0.799
方4-斜3	2049.95	12.823	0.788
方4-斜3	2050.95	13.107	0.791
方4-斜3	2051.95	13.353	0.807
方4-斜3	2052.95	13.523	0.831
方4-斜3	2053.95	13.599	0.859
方4-斜3	2054.95	13.583	0.886
方4-斜3	2055.95	13.492	0.908
方4-斜3	2056.95	13.355	0.924
方4-斜3	2057.95	13.198	0.937
方4-斜3	2058.95	13.024	0.951
方4-斜3	2059.95	12.849	0.967
方4-斜3	2060.95	12.661	0.98
方4-斜3	2061.95	12.463	0.988
方4-斜3	2062.95	12.275	0.988
方4-斜3	2063.95	12.12	0.978
方4-斜3	2064.95	12.022	0.959
方4-斜3	2065.95	11.994	0.931
方4-斜3	2066.95	12.043	0.894
方4-斜3	2067.95	12.155	0.86
方4-斜3	2068.95	12.316	0.834
方4-斜3	2069.95	12.504	0.821
方4-斜3	2070.95	12.695	0.823
方4-斜3	2071.95	12.863	0.836
方4-斜3	2072.95	12.98	0.857
方4-斜3	2073.95	13.024	0.882
方4-斜3	2074.95	12.982	0.908
方4-斜3	2075.95	12.851	0.934
方4-斜3	2076.95	12.639	0.96
